Order_ID,Order_Date,Customer_ID,Customer_Name,City,State,Category,Product,Quantity,Sales,Discount,Profit,Payment_Mode
ORD_00679,2025-05-06,CUS_00679,Customer_128,Noida,Delhi,Electronics,Laptop,3,139780.72,15,21868.55,Net Banking
ORD_00680,2025-05-07,CUS_00680,Customer_047,Jaipur,Rajasthan,Electronics,Smartphone,4,109186.04,0,18502.19,Credit Card
ORD_00681,2025-05-07,CUS_00681,Customer_098,Durgapur,West Bengal,Clothing,Sneakers,2,5162.71,5,396.32,Debit Card
ORD_00682,2025-05-07,CUS_00682,Customer_085,Warangal,Telangana,Home & Kitchen,Cookware Set,1,3148.15,10,430.4,UPI
ORD_00683,2025-05-08,CUS_00683,Customer_058,Kolkata,West Bengal,Clothing,Jacket,2,5246.49,15,695.87,Net Banking
ORD_00684,2025-05-08,CUS_00684,Customer_039,Mumbai,Maharashtra,Home & Kitchen,Air Fryer,5,27533.69,20,2022.1,Credit Card
ORD_00685,2025-05-08,CUS_00685,Customer_052,Madurai,Tamil Nadu,Home & Kitchen,Air Fryer,2,11742.45,10,1405.96,Credit Card
ORD_00686,2025-05-11,CUS_00686,Customer_101,Mumbai,Maharashtra,Home & Kitchen,Air Fryer,5,31264.79,10,5072.67,UPI
ORD_00687,2025-05-12,CUS_00687,Customer_063,Vadodara,Gujarat,Clothing,Jeans,2,3637.21,0,473.39,UPI
ORD_00688,2025-05-12,CUS_00688,Customer_054,Delhi,Delhi,Furniture,Bookshelf,5,29178.14,5,6533.6,Cash on Delivery
ORD_00689,2025-05-13,CUS_00689,Customer_001,Nagpur,Maharashtra,Furniture,Study Table,2,15064.89,15,3250.65,Cash on Delivery
ORD_00690,2025-05-13,CUS_00690,Customer_126,Udaipur,Rajasthan,Electronics,Laptop,3,166356.28,0,35698.68,Debit Card
ORD_00691,2025-05-14,CUS_00691,Customer_031,Surat,Gujarat,Home & Kitchen,Air Fryer,5,22185.77,20,2279.29,Debit Card
ORD_00692,2025-05-16,CUS_00692,Customer_027,Nizamabad,Telangana,Furniture,Study Table,1,6126.31,20,885.24,Debit Card
ORD_00693,2025-05-16,CUS_00693,Customer_026,Gurugram,Delhi,Clothing,Jeans,3,5412.02,5,534.87,UPI
ORD_00694,2025-05-16,CUS_00694,Customer_073,Nizamabad,Telangana,Electronics,Smartphone,4,87569.75,0,14812.44,UPI
ORD_00695,2025-05-17,CUS_00695,Customer_078,Delhi,Delhi,Electronics,Headphones,3,7159.95,0,1576.23,Credit Card
ORD_00696,2025-05-17,CUS_00696,Customer_107,Nagpur,Maharashtra,Furniture,Bookshelf,3,14545.74,15,2391.06,UPI
ORD_00697,2025-05-18,CUS_00697,Customer_100,Jaipur,Rajasthan,Furniture,Study Table,5,41199.38,5,2219.23,Debit Card
ORD_00698,2025-05-18,CUS_00698,Customer_011,Mysuru,Karnataka,Electronics,Headphones,5,8787.14,20,1567.58,UPI
ORD_00699,2025-05-19,CUS_00699,Customer_009,Ahmedabad,Gujarat,Home & Kitchen,Mixer Grinder,3,12495.92,5,2397.52,Credit Card
ORD_00700,2025-05-19,CUS_00700,Customer_115,Ahmedabad,Gujarat,Electronics,Smartwatch,3,15111.31,0,1610.26,UPI
ORD_00701,2025-05-19,CUS_00701,Customer_063,Jaipur,Rajasthan,Electronics,Laptop,1,50568.23,15,5496.65,Debit Card
ORD_00702,2025-05-21,CUS_00702,Customer_073,Udaipur,Rajasthan,Furniture,Bookshelf,5,33255.22,0,1868.0,Cash on Delivery
ORD_00703,2025-05-21,CUS_00703,Customer_098,Ahmedabad,Gujarat,Clothing,Jacket,2,6474.17,5,546.02,UPI
ORD_00704,2025-05-24,CUS_00704,Customer_026,Ahmedabad,Gujarat,Clothing,T-Shirt,3,2143.32,20,376.55,UPI
ORD_00705,2025-05-24,CUS_00705,Customer_052,Jodhpur,Rajasthan,Electronics,Smartwatch,4,17521.31,10,3109.79,Net Banking
ORD_00706,2025-05-24,CUS_00706,Customer_098,Noida,Delhi,Electronics,Laptop,2,115418.2,0,21214.38,Debit Card
ORD_00707,2025-05-24,CUS_00707,Customer_090,Chennai,Tamil Nadu,Furniture,Study Table,3,23269.07,0,1208.53,UPI
ORD_00708,2025-05-24,CUS_00708,Customer_096,Warangal,Telangana,Clothing,Sneakers,2,4656.45,15,852.47,Net Banking
ORD_00709,2025-05-25,CUS_00709,Customer_070,Howrah,West Bengal,Electronics,Laptop,4,213731.37,0,39011.16,Debit Card
ORD_00710,2025-05-25,CUS_00710,Customer_083,Delhi,Delhi,Clothing,T-Shirt,3,2195.92,20,428.7,Net Banking
ORD_00711,2025-05-26,CUS_00711,Customer_075,Jaipur,Rajasthan,Electronics,Smartphone,2,41195.21,5,5697.55,Cash on Delivery
ORD_00712,2025-05-27,CUS_00712,Customer_122,Pune,Maharashtra,Clothing,Jeans,4,5322.99,20,776.39,Cash on Delivery
ORD_00713,2025-05-27,CUS_00713,Customer_099,Chennai,Tamil Nadu,Furniture,Office Chair,4,25640.7,10,2249.75,Debit Card
ORD_00714,2025-05-28,CUS_00714,Customer_150,Surat,Gujarat,Home & Kitchen,Cookware Set,2,6379.41,15,771.81,Net Banking
ORD_00715,2025-05-29,CUS_00715,Customer_079,Ahmedabad,Gujarat,Furniture,Bookshelf,2,8545.35,20,460.07,Credit Card
ORD_00716,2025-05-31,CUS_00716,Customer_101,Hyderabad,Telangana,Furniture,Sofa,4,69345.24,20,12155.62,Credit Card
ORD_00717,2025-05-31,CUS_00717,Customer_053,Nagpur,Maharashtra,Home & Kitchen,Mixer Grinder,5,21104.17,0,3392.3,UPI
ORD_00718,2025-06-02,CUS_00718,Customer_143,Nizamabad,Telangana,Home & Kitchen,Cookware Set,3,10890.92,0,2172.98,UPI
ORD_00719,2025-06-02,CUS_00719,Customer_023,Mangaluru,Karnataka,Home & Kitchen,Mixer Grinder,1,3606.75,15,500.12,Net Banking
ORD_00720,2025-06-02,CUS_00720,Customer_037,Kolkata,West Bengal,Furniture,Office Chair,3,19754.35,5,2158.39,UPI
ORD_00721,2025-06-02,CUS_00721,Customer_061,Bengaluru,Karnataka,Home & Kitchen,Mixer Grinder,5,21809.64,10,4039.69,Cash on Delivery
ORD_00722,2025-06-03,CUS_00722,Customer_014,Howrah,West Bengal,Clothing,Jacket,3,10256.03,0,1377.27,UPI
ORD_00723,2025-06-05,CUS_00723,Customer_073,Durgapur,West Bengal,Home & Kitchen,Air Fryer,1,6364.16,0,499.27,Debit Card
ORD_00724,2025-06-09,CUS_00724,Customer_059,Chennai,Tamil Nadu,Electronics,Headphones,3,5851.34,20,1102.9,UPI
ORD_00725,2025-06-09,CUS_00725,Customer_127,Nagpur,Maharashtra,Electronics,Laptop,4,187022.26,10,22343.3,Debit Card
ORD_00726,2025-06-09,CUS_00726,Customer_138,Vadodara,Gujarat,Electronics,Headphones,5,12504.97,10,2823.8,Debit Card
ORD_00727,2025-06-09,CUS_00727,Customer_128,Mumbai,Maharashtra,Home & Kitchen,Mixer Grinder,5,19213.57,5,1062.55,Debit Card
ORD_00728,2025-06-10,CUS_00728,Customer_108,Surat,Gujarat,Furniture,Office Chair,3,15115.38,20,2210.88,UPI
ORD_00729,2025-06-10,CUS_00729,Customer_003,Jaipur,Rajasthan,Furniture,Study Table,5,38320.04,15,4373.41,Credit Card
ORD_00730,2025-06-10,CUS_00730,Customer_032,Delhi,Delhi,Furniture,Office Chair,4,27586.21,5,5726.36,Net Banking
ORD_00731,2025-06-10,CUS_00731,Customer_021,Madurai,Tamil Nadu,Furniture,Office Chair,2,14185.78,5,1225.15,Cash on Delivery
ORD_00732,2025-06-10,CUS_00732,Customer_054,Surat,Gujarat,Furniture,Office Chair,2,10142.99,15,974.24,Credit Card
ORD_00733,2025-06-11,CUS_00733,Customer_115,Ahmedabad,Gujarat,Furniture,Bookshelf,2,12705.29,5,1535.49,UPI
ORD_00734,2025-06-11,CUS_00734,Customer_119,Howrah,West Bengal,Electronics,Laptop,3,157811.66,5,10316.53,Credit Card
ORD_00735,2025-06-12,CUS_00735,Customer_091,Madurai,Tamil Nadu,Electronics,Headphones,3,7780.5,5,397.92,Net Banking
ORD_00736,2025-06-12,CUS_00736,Customer_015,Coimbatore,Tamil Nadu,Clothing,Jacket,5,13929.92,10,851.41,Cash on Delivery
ORD_00737,2025-06-14,CUS_00737,Customer_019,Madurai,Tamil Nadu,Electronics,Laptop,3,183825.58,0,38328.42,Net Banking
ORD_00738,2025-06-14,CUS_00738,Customer_017,Mysuru,Karnataka,Furniture,Sofa,5,120396.8,0,12618.91,UPI
ORD_00739,2025-06-16,CUS_00739,Customer_047,Noida,Delhi,Furniture,Sofa,1,18579.14,20,1196.91,Cash on Delivery
ORD_00740,2025-06-16,CUS_00740,Customer_073,Madurai,Tamil Nadu,Home & Kitchen,Bedsheet,1,1088.56,10,202.54,Credit Card
ORD_00741,2025-06-17,CUS_00741,Customer_121,Surat,Gujarat,Electronics,Headphones,4,8141.55,20,1737.62,Debit Card
ORD_00742,2025-06-19,CUS_00742,Customer_037,Pune,Maharashtra,Clothing,T-Shirt,5,3372.38,20,732.13,Cash on Delivery
ORD_00743,2025-06-21,CUS_00743,Customer_108,Delhi,Delhi,Electronics,Headphones,2,4445.57,10,950.55,Debit Card
ORD_00744,2025-06-22,CUS_00744,Customer_082,Jodhpur,Rajasthan,Home & Kitchen,Air Fryer,5,23778.57,20,5156.64,Cash on Delivery
ORD_00745,2025-06-23,CUS_00745,Customer_032,Gurugram,Delhi,Furniture,Sofa,2,38667.18,15,3794.74,UPI
ORD_00746,2025-06-24,CUS_00746,Customer_120,Vadodara,Gujarat,Electronics,Laptop,2,75916.5,20,9681.61,Net Banking
ORD_00747,2025-06-24,CUS_00747,Customer_107,Nizamabad,Telangana,Home & Kitchen,Mixer Grinder,1,3442.93,15,433.37,Net Banking
ORD_00748,2025-06-24,CUS_00748,Customer_069,Nizamabad,Telangana,Home & Kitchen,Bedsheet,2,2754.0,10,481.32,UPI
ORD_00749,2025-06-25,CUS_00749,Customer_089,Noida,Delhi,Furniture,Sofa,2,50592.26,0,11296.63,Net Banking
ORD_00750,2025-06-25,CUS_00750,Customer_038,Jaipur,Rajasthan,Furniture,Study Table,2,19339.23,0,3197.56,Debit Card
ORD_00751,2025-06-25,CUS_00751,Customer_115,Jodhpur,Rajasthan,Electronics,Smartphone,2,37754.26,20,7407.56,Credit Card
ORD_00752,2025-06-26,CUS_00752,Customer_076,Warangal,Telangana,Home & Kitchen,Mixer Grinder,1,4397.06,10,1045.53,Debit Card
ORD_00753,2025-06-26,CUS_00753,Customer_019,Bengaluru,Karnataka,Furniture,Office Chair,1,7011.03,0,799.33,Cash on Delivery
ORD_00754,2025-06-29,CUS_00754,Customer_025,Jodhpur,Rajasthan,Clothing,Jeans,3,4790.33,10,270.99,Net Banking
ORD_00755,2025-06-30,CUS_00755,Customer_027,Ahmedabad,Gujarat,Home & Kitchen,Air Fryer,4,24184.57,0,3730.69,Credit Card
ORD_00756,2025-06-30,CUS_00756,Customer_011,Madurai,Tamil Nadu,Furniture,Office Chair,2,13912.39,10,2304.72,Cash on Delivery
ORD_00757,2025-06-30,CUS_00757,Customer_093,Bengaluru,Karnataka,Clothing,Jacket,2,6364.96,5,1581.62,Debit Card
ORD_00758,2025-06-30,CUS_00758,Customer_034,Nizamabad,Telangana,Electronics,Smartwatch,2,10280.63,5,2209.9,Cash on Delivery
ORD_00759,2025-07-01,CUS_00759,Customer_027,Madurai,Tamil Nadu,Furniture,Bookshelf,2,10100.66,20,777.91,Credit Card
ORD_00760,2025-07-01,CUS_00760,Customer_041,Coimbatore,Tamil Nadu,Clothing,Jacket,2,7859.72,0,404.04,Cash on Delivery
ORD_00761,2025-07-02,CUS_00761,Customer_094,Ahmedabad,Gujarat,Home & Kitchen,Cookware Set,2,6320.71,15,969.94,UPI
ORD_00762,2025-07-02,CUS_00762,Customer_146,Ahmedabad,Gujarat,Electronics,Smartwatch,4,17042.84,5,2005.15,UPI
ORD_00763,2025-07-03,CUS_00763,Customer_147,Durgapur,West Bengal,Furniture,Bookshelf,3,16866.28,10,2905.94,Cash on Delivery
ORD_00764,2025-07-03,CUS_00764,Customer_104,Mumbai,Maharashtra,Electronics,Smartwatch,4,21793.62,5,2301.97,Debit Card
ORD_00765,2025-07-03,CUS_00765,Customer_097,Udaipur,Rajasthan,Furniture,Bookshelf,3,13696.6,15,2692.21,Debit Card
ORD_00766,2025-07-03,CUS_00766,Customer_137,Chennai,Tamil Nadu,Furniture,Study Table,1,9667.02,5,2278.77,Cash on Delivery
ORD_00767,2025-07-05,CUS_00767,Customer_080,Kolkata,West Bengal,Clothing,Jacket,4,12638.21,10,795.84,Cash on Delivery
ORD_00768,2025-07-06,CUS_00768,Customer_056,Durgapur,West Bengal,Clothing,T-Shirt,4,2946.99,5,609.3,Net Banking
ORD_00769,2025-07-07,CUS_00769,Customer_122,Gurugram,Delhi,Clothing,Jeans,1,1716.38,15,89.23,Credit Card
ORD_00770,2025-07-07,CUS_00770,Customer_003,Pune,Maharashtra,Furniture,Sofa,4,76992.85,10,9220.98,Net Banking
ORD_00771,2025-07-07,CUS_00771,Customer_004,Warangal,Telangana,Clothing,Jeans,5,7552.17,20,421.52,UPI
ORD_00772,2025-07-08,CUS_00772,Customer_032,Coimbatore,Tamil Nadu,Home & Kitchen,Cookware Set,1,3459.23,0,521.65,Credit Card
ORD_00773,2025-07-09,CUS_00773,Customer_015,Pune,Maharashtra,Electronics,Smartwatch,1,4218.16,10,548.24,Debit Card
ORD_00774,2025-07-10,CUS_00774,Customer_143,Nizamabad,Telangana,Clothing,Sneakers,3,8889.26,0,827.64,Net Banking
ORD_00775,2025-07-10,CUS_00775,Customer_100,Hyderabad,Telangana,Clothing,Jacket,1,2660.57,20,504.16,Debit Card
ORD_00776,2025-07-10,CUS_00776,Customer_116,Delhi,Delhi,Home & Kitchen,Mixer Grinder,1,4114.11,10,1012.34,Net Banking
ORD_00777,2025-07-11,CUS_00777,Customer_101,Bengaluru,Karnataka,Home & Kitchen,Bedsheet,1,1527.46,0,243.77,Debit Card
ORD_00778,2025-07-11,CUS_00778,Customer_061,Madurai,Tamil Nadu,Furniture,Sofa,3,61023.22,5,7039.57,Net Banking
ORD_00779,2025-07-12,CUS_00779,Customer_012,Howrah,West Bengal,Home & Kitchen,Bedsheet,4,4386.57,10,365.29,Credit Card
ORD_00780,2025-07-12,CUS_00780,Customer_053,Gurugram,Delhi,Electronics,Laptop,2,116904.4,5,17718.15,UPI
ORD_00781,2025-07-14,CUS_00781,Customer_130,Bengaluru,Karnataka,Home & Kitchen,Cookware Set,2,6289.85,20,744.49,Cash on Delivery
ORD_00782,2025-07-14,CUS_00782,Customer_015,Hyderabad,Telangana,Home & Kitchen,Air Fryer,4,24355.02,10,1553.89,Debit Card
ORD_00783,2025-07-15,CUS_00783,Customer_041,Hyderabad,Telangana,Furniture,Bookshelf,5,25357.63,10,4971.34,Debit Card
ORD_00784,2025-07-15,CUS_00784,Customer_007,Bengaluru,Karnataka,Furniture,Sofa,4,88325.2,5,7363.85,Net Banking
ORD_00785,2025-07-16,CUS_00785,Customer_114,Mangaluru,Karnataka,Furniture,Office Chair,1,6222.47,5,702.92,Net Banking
ORD_00786,2025-07-16,CUS_00786,Customer_147,Nagpur,Maharashtra,Furniture,Bookshelf,4,21287.0,10,2683.95,Debit Card
ORD_00787,2025-07-16,CUS_00787,Customer_068,Delhi,Delhi,Electronics,Smartphone,1,21435.96,5,3985.16,Debit Card
ORD_00788,2025-07-17,CUS_00788,Customer_096,Jaipur,Rajasthan,Clothing,Sneakers,1,3005.47,5,569.36,UPI
ORD_00789,2025-07-17,CUS_00789,Customer_118,Jaipur,Rajasthan,Clothing,Sneakers,3,7188.17,20,1450.62,UPI
ORD_00790,2025-07-17,CUS_00790,Customer_134,Surat,Gujarat,Electronics,Headphones,1,2061.01,20,231.58,Debit Card
ORD_00791,2025-07-20,CUS_00791,Customer_073,Mangaluru,Karnataka,Home & Kitchen,Air Fryer,1,5194.33,20,420.4,UPI
ORD_00792,2025-07-20,CUS_00792,Customer_135,Gurugram,Delhi,Clothing,T-Shirt,3,2237.23,5,163.71,Cash on Delivery
ORD_00793,2025-07-21,CUS_00793,Customer_028,Jaipur,Rajasthan,Furniture,Study Table,3,26167.03,0,5167.49,UPI
ORD_00794,2025-07-21,CUS_00794,Customer_023,Bengaluru,Karnataka,Home & Kitchen,Bedsheet,1,1233.91,10,293.31,Debit Card
ORD_00795,2025-07-22,CUS_00795,Customer_079,Madurai,Tamil Nadu,Home & Kitchen,Air Fryer,1,5833.76,10,1249.43,Credit Card
ORD_00796,2025-07-25,CUS_00796,Customer_071,Mysuru,Karnataka,Clothing,Jacket,2,6305.78,15,338.0,UPI
ORD_00797,2025-07-26,CUS_00797,Customer_043,Jaipur,Rajasthan,Electronics,Smartphone,2,42787.17,0,7356.8,Cash on Delivery
ORD_00798,2025-07-27,CUS_00798,Customer_031,Gurugram,Delhi,Clothing,Jeans,3,4253.02,20,1039.04,Credit Card
ORD_00799,2025-07-28,CUS_00799,Customer_038,Delhi,Delhi,Clothing,T-Shirt,1,857.85,5,165.57,Credit Card
ORD_00800,2025-07-29,CUS_00800,Customer_013,Mangaluru,Karnataka,Home & Kitchen,Cookware Set,3,8576.42,15,1902.18,Net Banking
ORD_00801,2025-07-29,CUS_00801,Customer_104,Mysuru,Karnataka,Furniture,Sofa,2,42418.52,15,9856.81,UPI
ORD_00802,2025-07-30,CUS_00802,Customer_099,Chennai,Tamil Nadu,Furniture,Study Table,5,43020.26,5,8677.2,Cash on Delivery
ORD_00803,2025-08-02,CUS_00803,Customer_104,Surat,Gujarat,Furniture,Bookshelf,1,5307.99,15,704.72,Credit Card
ORD_00804,2025-08-02,CUS_00804,Customer_063,Surat,Gujarat,Clothing,T-Shirt,4,3327.34,0,299.81,Net Banking
ORD_00805,2025-08-02,CUS_00805,Customer_116,Ahmedabad,Gujarat,Furniture,Study Table,3,25721.07,0,5726.21,Net Banking
ORD_00806,2025-08-03,CUS_00806,Customer_144,Durgapur,West Bengal,Clothing,Sneakers,1,2137.16,20,174.68,Debit Card
ORD_00807,2025-08-03,CUS_00807,Customer_141,Delhi,Delhi,Home & Kitchen,Cookware Set,4,14147.29,0,1555.06,Debit Card
ORD_00808,2025-08-03,CUS_00808,Customer_035,Noida,Delhi,Clothing,Sneakers,5,11581.75,5,669.34,UPI
ORD_00809,2025-08-03,CUS_00809,Customer_136,Coimbatore,Tamil Nadu,Home & Kitchen,Cookware Set,2,6325.05,15,1408.46,Debit Card
ORD_00810,2025-08-06,CUS_00810,Customer_057,Hyderabad,Telangana,Clothing,Jeans,5,9398.1,5,558.14,UPI
ORD_00811,2025-08-06,CUS_00811,Customer_081,Delhi,Delhi,Clothing,Jeans,4,6916.13,10,605.74,Credit Card
ORD_00812,2025-08-06,CUS_00812,Customer_068,Ahmedabad,Gujarat,Clothing,T-Shirt,1,653.88,15,139.76,Credit Card
ORD_00813,2025-08-07,CUS_00813,Customer_039,Gurugram,Delhi,Home & Kitchen,Cookware Set,4,13497.93,5,2304.47,Net Banking
ORD_00814,2025-08-08,CUS_00814,Customer_028,Hyderabad,Telangana,Home & Kitchen,Cookware Set,4,13885.92,5,1331.37,Net Banking
ORD_00815,2025-08-08,CUS_00815,Customer_086,Chennai,Tamil Nadu,Clothing,Sneakers,1,2706.02,15,159.44,Debit Card
ORD_00816,2025-08-08,CUS_00816,Customer_125,Gurugram,Delhi,Furniture,Bookshelf,4,20905.74,5,4346.27,Credit Card
ORD_00817,2025-08-09,CUS_00817,Customer_062,Howrah,West Bengal,Home & Kitchen,Cookware Set,5,15814.69,5,1402.56,Cash on Delivery
ORD_00818,2025-08-11,CUS_00818,Customer_036,Vadodara,Gujarat,Furniture,Study Table,1,7079.97,10,379.83,Credit Card
ORD_00819,2025-08-11,CUS_00819,Customer_102,Jaipur,Rajasthan,Clothing,T-Shirt,5,4563.8,5,379.67,Debit Card
ORD_00820,2025-08-12,CUS_00820,Customer_130,Hyderabad,Telangana,Clothing,Jacket,4,14199.14,0,1471.53,Credit Card
ORD_00821,2025-08-12,CUS_00821,Customer_039,Howrah,West Bengal,Clothing,Jacket,2,6134.18,20,929.29,Net Banking
ORD_00822,2025-08-16,CUS_00822,Customer_110,Durgapur,West Bengal,Home & Kitchen,Air Fryer,1,5912.14,20,753.91,Debit Card
ORD_00823,2025-08-17,CUS_00823,Customer_014,Jaipur,Rajasthan,Home & Kitchen,Air Fryer,5,27970.92,10,3715.26,Net Banking
ORD_00824,2025-08-17,CUS_00824,Customer_128,Jodhpur,Rajasthan,Clothing,Jacket,5,13062.14,15,2315.37,Credit Card
ORD_00825,2025-08-17,CUS_00825,Customer_090,Pune,Maharashtra,Furniture,Bookshelf,1,5236.09,10,721.5,Credit Card
ORD_00826,2025-08-21,CUS_00826,Customer_118,Ahmedabad,Gujarat,Home & Kitchen,Bedsheet,1,1385.32,0,203.67,Net Banking
ORD_00827,2025-08-21,CUS_00827,Customer_070,Pune,Maharashtra,Clothing,Jeans,3,5685.16,0,1048.41,Debit Card
ORD_00828,2025-08-22,CUS_00828,Customer_107,Howrah,West Bengal,Home & Kitchen,Bedsheet,3,3392.17,20,430.27,Debit Card
ORD_00829,2025-08-22,CUS_00829,Customer_123,Howrah,West Bengal,Furniture,Office Chair,5,34116.27,15,8509.84,Net Banking
ORD_00830,2025-08-24,CUS_00830,Customer_040,Nizamabad,Telangana,Electronics,Smartwatch,3,17183.87,0,4185.17,Debit Card
ORD_00831,2025-08-25,CUS_00831,Customer_131,Jaipur,Rajasthan,Electronics,Smartwatch,3,11377.68,15,945.04,Credit Card
ORD_00832,2025-08-25,CUS_00832,Customer_040,Pune,Maharashtra,Home & Kitchen,Air Fryer,1,6470.32,0,671.2,UPI
ORD_00833,2025-08-25,CUS_00833,Customer_073,Delhi,Delhi,Home & Kitchen,Air Fryer,1,5923.69,10,1430.67,Credit Card
ORD_00834,2025-08-25,CUS_00834,Customer_035,Coimbatore,Tamil Nadu,Electronics,Laptop,5,245493.12,10,21902.78,Cash on Delivery
ORD_00835,2025-08-26,CUS_00835,Customer_054,Delhi,Delhi,Furniture,Office Chair,4,28893.52,0,4948.03,Net Banking
ORD_00836,2025-08-27,CUS_00836,Customer_001,Howrah,West Bengal,Clothing,Jacket,1,3697.92,0,313.06,Credit Card
ORD_00837,2025-08-27,CUS_00837,Customer_036,Hyderabad,Telangana,Clothing,Jacket,3,9532.25,20,1398.87,Cash on Delivery
ORD_00838,2025-08-27,CUS_00838,Customer_045,Warangal,Telangana,Furniture,Office Chair,4,28080.16,10,2590.29,Debit Card
ORD_00839,2025-08-27,CUS_00839,Customer_038,Nagpur,Maharashtra,Furniture,Bookshelf,2,13650.59,0,1424.97,Debit Card
ORD_00840,2025-08-29,CUS_00840,Customer_102,Ahmedabad,Gujarat,Electronics,Smartwatch,4,18713.66,10,3776.44,UPI
ORD_00841,2025-08-29,CUS_00841,Customer_020,Noida,Delhi,Clothing,Sneakers,5,12142.94,0,1865.79,Net Banking
ORD_00842,2025-08-30,CUS_00842,Customer_030,Howrah,West Bengal,Furniture,Bookshelf,5,29469.7,5,1961.2,Debit Card
ORD_00843,2025-09-03,CUS_00843,Customer_150,Gurugram,Delhi,Home & Kitchen,Mixer Grinder,2,7723.19,15,1181.54,UPI
ORD_00844,2025-09-05,CUS_00844,Customer_009,Ahmedabad,Gujarat,Clothing,T-Shirt,5,3579.36,20,179.29,Debit Card
ORD_00845,2025-09-07,CUS_00845,Customer_138,Noida,Delhi,Furniture,Office Chair,2,11589.26,20,2634.66,Debit Card
ORD_00846,2025-09-08,CUS_00846,Customer_011,Howrah,West Bengal,Home & Kitchen,Cookware Set,3,10121.19,15,1279.83,Credit Card
ORD_00847,2025-09-11,CUS_00847,Customer_084,Coimbatore,Tamil Nadu,Home & Kitchen,Mixer Grinder,4,13391.2,15,3076.1,Debit Card
ORD_00848,2025-09-15,CUS_00848,Customer_085,Jaipur,Rajasthan,Home & Kitchen,Bedsheet,1,1566.05,0,89.27,Net Banking
ORD_00849,2025-09-17,CUS_00849,Customer_052,Mysuru,Karnataka,Clothing,Sneakers,3,8946.52,5,746.2,Debit Card
ORD_00850,2025-09-19,CUS_00850,Customer_033,Warangal,Telangana,Electronics,Headphones,2,4851.63,5,770.22,Debit Card
ORD_00851,2025-09-19,CUS_00851,Customer_055,Nagpur,Maharashtra,Electronics,Laptop,1,44022.48,15,4663.77,Debit Card
ORD_00852,2025-09-20,CUS_00852,Customer_084,Nagpur,Maharashtra,Electronics,Headphones,1,2422.96,5,565.88,UPI
ORD_00853,2025-09-20,CUS_00853,Customer_130,Udaipur,Rajasthan,Home & Kitchen,Cookware Set,2,5339.45,15,862.66,Debit Card
ORD_00854,2025-09-21,CUS_00854,Customer_045,Hyderabad,Telangana,Furniture,Bookshelf,3,14894.51,10,1526.22,Cash on Delivery
ORD_00855,2025-09-22,CUS_00855,Customer_030,Mangaluru,Karnataka,Electronics,Smartwatch,3,13341.91,20,2109.89,UPI
ORD_00856,2025-09-23,CUS_00856,Customer_071,Coimbatore,Tamil Nadu,Electronics,Laptop,2,116750.3,0,10611.21,Credit Card
ORD_00857,2025-09-23,CUS_00857,Customer_032,Mumbai,Maharashtra,Home & Kitchen,Air Fryer,3,17882.29,20,3290.05,UPI
ORD_00858,2025-09-24,CUS_00858,Customer_149,Coimbatore,Tamil Nadu,Clothing,T-Shirt,3,2131.36,10,211.15,Debit Card
ORD_00859,2025-09-24,CUS_00859,Customer_136,Vadodara,Gujarat,Clothing,Jeans,3,5715.87,0,1374.84,Debit Card
ORD_00860,2025-09-24,CUS_00860,Customer_013,Howrah,West Bengal,Home & Kitchen,Cookware Set,5,16832.71,5,1874.84,Debit Card
ORD_00861,2025-09-24,CUS_00861,Customer_130,Madurai,Tamil Nadu,Clothing,Jacket,3,10167.84,5,1443.43,Credit Card
ORD_00862,2025-09-26,CUS_00862,Customer_082,Jaipur,Rajasthan,Furniture,Bookshelf,5,25940.03,20,4970.74,Debit Card
ORD_00863,2025-09-26,CUS_00863,Customer_058,Pune,Maharashtra,Clothing,T-Shirt,3,2569.87,5,597.72,Cash on Delivery
ORD_00864,2025-09-26,CUS_00864,Customer_110,Vadodara,Gujarat,Furniture,Office Chair,1,6001.27,15,855.92,Debit Card
ORD_00865,2025-09-30,CUS_00865,Customer_129,Jodhpur,Rajasthan,Furniture,Office Chair,4,26962.85,0,2168.08,Credit Card
ORD_00866,2025-09-30,CUS_00866,Customer_103,Mangaluru,Karnataka,Electronics,Smartphone,4,104819.66,5,16193.27,Debit Card
ORD_00867,2025-09-30,CUS_00867,Customer_092,Madurai,Tamil Nadu,Clothing,Sneakers,5,12648.11,10,655.31,Debit Card
ORD_00868,2025-10-04,CUS_00868,Customer_150,Pune,Maharashtra,Clothing,Sneakers,3,7700.81,20,1823.08,Cash on Delivery
ORD_00869,2025-10-04,CUS_00869,Customer_126,Warangal,Telangana,Electronics,Smartphone,3,79202.53,5,6089.65,Cash on Delivery
ORD_00870,2025-10-04,CUS_00870,Customer_051,Ahmedabad,Gujarat,Clothing,Sneakers,3,8016.48,5,1365.9,Net Banking
ORD_00871,2025-10-05,CUS_00871,Customer_069,Warangal,Telangana,Furniture,Sofa,1,18445.84,20,3276.98,Net Banking
ORD_00872,2025-10-06,CUS_00872,Customer_013,Gurugram,Delhi,Home & Kitchen,Bedsheet,2,2072.01,20,202.48,UPI
ORD_00873,2025-10-07,CUS_00873,Customer_029,Delhi,Delhi,Home & Kitchen,Cookware Set,3,9118.88,20,640.83,Credit Card
ORD_00874,2025-10-07,CUS_00874,Customer_038,Howrah,West Bengal,Home & Kitchen,Cookware Set,4,11015.63,10,1084.29,Net Banking
